timestamp,cycle,temperature,pressure,level,flow,heater_on,pump_on,valve_position,safety_status
2026-08-21 17:28:34,4258,78.27,0.1,99.89,14.94,True,True,20.0,NORMAL
2026-08-21 17:28:35,4259,78.26,0.09,100.0,16.48,True,False,20.0,NORMAL
2026-08-21 17:28:37,4260,78.21,0.1,99.89,15.6,True,False,20.0,NORMAL
2026-08-21 17:28:38,4261,78.29,0.11,99.78,14.42,True,True,20.0,NORMAL
2026-08-21 17:28:39,4262,78.14,0.14,100.0,15.95,True,False,20.0,NORMAL
2026-08-21 17:28:40,4263,78.04,0.11,99.86,14.78,True,True,20.0,NORMAL
2026-08-21 17:28:41,4264,77.91,0.13,100.0,16.01,True,False,20.0,NORMAL
2026-08-21 17:28:42,4265,77.82,0.12,99.94,14.83,True,True,20.0,NORMAL
2026-08-21 17:28:44,4266,77.86,0.1,100.0,16.19,True,False,20.0,NORMAL
2026-08-21 17:28:45,4267,77.9,0.07,99.89,15.3,True,False,20.0,NORMAL
2026-08-21 17:28:46,4268,77.83,0.1,99.77,14.58,True,True,20.0,NORMAL
2026-08-21 17:28:47,4269,77.81,0.09,100.0,16.09,True,False,20.0,NORMAL
2026-08-21 17:28:48,4270,77.92,0.11,99.91,15.14,True,False,20.0,NORMAL
2026-08-21 17:28:49,4271,78.07,0.11,99.82,14.27,True,True,20.0,NORMAL
2026-08-21 17:28:51,4272,78.01,0.13,100.0,15.61,True,False,20.0,NORMAL
2026-08-21 17:28:52,4273,77.98,0.1,99.92,14.55,True,True,20.0,NORMAL
2026-08-21 17:28:53,4274,77.94,0.11,100.0,15.74,True,False,20.0,NORMAL
2026-08-21 17:28:54,4275,77.93,0.12,99.87,14.53,True,True,20.0,NORMAL
2026-08-21 17:28:55,4276,77.83,0.09,100.0,16.0,True,False,20.0,NORMAL
2026-08-21 17:28:56,4277,77.82,0.1,99.87,15.19,True,False,20.0,NORMAL
2026-08-21 17:28:58,4278,77.87,0.12,99.81,13.96,True,True,20.0,NORMAL
2026-08-21 17:28:59,4279,77.75,0.14,100.0,15.54,True,False,20.0,NORMAL
2026-08-21 17:29:00,4280,77.71,0.12,99.9,14.8,True,True,20.0,NORMAL
2026-08-21 17:29:01,4281,77.65,0.13,100.0,15.95,True,False,20.0,NORMAL
2026-08-21 17:29:02,4282,77.67,0.14,99.91,15.19,True,False,20.0,NORMAL
2026-08-21 17:29:03,4283,77.77,0.12,99.83,14.42,True,True,20.0,NORMAL
2026-08-21 17:29:05,4284,77.71,0.12,100.0,15.91,True,False,20.0,NORMAL
2026-08-21 17:29:06,4285,77.68,0.11,99.89,14.87,True,True,20.0,NORMAL
2026-08-21 17:29:07,4286,77.69,0.09,100.0,16.0,True,False,20.0,NORMAL
2026-08-21 17:29:08,4287,77.75,0.11,99.93,14.85,True,True,20.0,NORMAL
2026-08-21 17:29:09,4288,77.87,0.11,100.0,15.98,True,False,20.0,NORMAL
2026-08-21 17:29:10,4289,77.99,0.11,99.93,15.18,True,False,20.0,NORMAL
2026-08-21 17:29:11,4290,77.89,0.1,99.78,14.31,True,True,20.0,NORMAL
2026-08-21 17:29:12,4291,77.92,0.12,100.0,15.51,True,False,20.0,NORMAL
2026-08-21 17:29:14,4292,78.0,0.14,99.92,14.62,True,True,20.0,NORMAL
2026-08-21 17:29:15,4293,77.95,0.13,100.0,15.78,True,False,20.0,NORMAL
2026-08-21 17:29:16,4294,77.95,0.15,99.93,14.66,True,True,20.0,NORMAL
2026-08-21 17:29:17,4295,78.02,0.15,100.0,16.32,True,False,20.0,NORMAL
2026-08-21 17:29:18,4296,77.94,0.13,99.94,15.14,True,False,20.0,NORMAL
2026-08-21 17:29:19,4297,77.98,0.15,99.87,14.06,True,True,20.0,NORMAL
2026-08-21 17:29:20,4298,78.09,0.14,100.0,15.41,True,False,20.0,NORMAL
2026-08-21 17:29:22,4299,78.23,0.11,99.94,14.32,True,True,20.0,NORMAL
2026-08-21 17:29:23,4300,78.37,0.13,100.0,16.0,True,False,20.0,NORMAL
2026-08-21 17:29:24,4301,78.43,0.12,99.85,15.19,True,False,20.0,NORMAL
2026-08-21 17:29:25,4302,78.5,0.13,99.8,13.99,True,True,20.0,NORMAL
2026-08-21 17:29:26,4303,78.63,0.14,100.0,15.68,True,False,20.0,NORMAL
2026-08-21 17:29:27,4304,78.59,0.14,99.94,14.97,True,True,20.0,NORMAL
2026-08-21 17:29:28,4305,78.59,0.15,100.0,16.58,True,False,20.0,NORMAL
2026-08-21 17:29:29,4306,78.47,0.14,99.95,15.66,True,False,20.0,NORMAL
2026-08-21 17:29:31,4307,78.45,0.11,99.85,14.74,True,True,20.0,NORMAL
2026-08-21 17:29:32,4308,78.4,0.11,100.0,16.01,True,False,20.0,NORMAL
2026-08-21 17:29:33,4309,78.26,0.11,99.93,14.73,True,True,20.0,NORMAL
2026-08-21 17:29:34,4310,78.17,0.09,100.0,15.85,True,False,20.0,NORMAL
2026-08-21 17:29:35,4311,78.17,0.08,99.92,15.14,True,False,20.0,NORMAL
2026-08-21 17:29:36,4312,78.13,0.09,99.85,13.95,True,True,20.0,NORMAL
2026-08-21 17:29:37,4313,78.24,0.1,100.0,15.62,True,False,20.0,NORMAL
2026-08-21 17:29:39,4314,78.31,0.1,99.88,14.88,True,True,20.0,NORMAL
2026-08-21 17:29:40,4315,78.24,0.1,100.0,16.5,True,False,20.0,NORMAL
2026-08-21 17:29:41,4316,78.38,0.12,99.92,15.29,True,False,20.0,NORMAL
2026-08-21 17:29:42,4317,78.35,0.12,99.86,14.26,True,True,20.0,NORMAL
2026-08-21 17:29:43,4318,78.39,0.11,100.0,15.41,True,False,20.0,NORMAL
2026-08-21 17:29:44,4319,78.26,0.09,99.9,14.26,True,True,20.0,NORMAL
2026-08-21 17:29:45,4320,78.37,0.06,100.0,15.92,True,False,20.0,NORMAL
2026-08-21 17:29:47,4321,78.52,0.07,99.91,14.79,True,True,20.0,NORMAL
2026-08-21 17:29:48,4322,78.6,0.05,100.0,16.21,True,False,20.0,NORMAL
2026-08-21 17:29:49,4323,78.62,0.07,99.95,14.9,True,True,20.0,NORMAL
2026-08-21 17:29:50,4324,78.62,0.06,100.0,16.28,True,False,20.0,NORMAL
2026-08-21 17:29:51,4325,78.47,0.04,99.92,15.11,True,False,20.0,NORMAL
2026-08-21 17:29:52,4326,78.32,0.06,99.84,14.06,True,True,20.0,NORMAL
2026-08-21 17:29:54,4327,78.31,0.04,100.0,15.57,True,False,20.0,NORMAL
2026-08-21 17:29:55,4328,78.4,0.03,99.86,14.35,True,True,20.0,NORMAL
2026-08-21 17:29:56,4329,78.48,0.04,100.0,15.66,True,False,20.0,NORMAL
2026-08-21 17:29:57,4330,78.39,0.07,99.93,14.9,True,True,20.0,NORMAL
2026-08-21 17:29:58,4331,78.52,0.06,100.0,16.02,True,False,20.0,NORMAL
2026-08-21 17:29:59,4332,78.41,0.04,99.92,15.17,True,False,20.0,NORMAL
2026-08-21 17:30:01,4333,78.52,0.06,99.8,13.95,True,True,20.0,NORMAL
2026-08-21 17:30:02,4334,78.54,0.08,100.0,15.37,True,False,20.0,NORMAL
2026-08-21 17:30:03,4335,78.64,0.11,99.92,14.28,True,True,20.0,NORMAL
2026-08-21 17:30:04,4336,78.52,0.1,100.0,15.53,True,False,20.0,NORMAL
2026-08-21 17:30:05,4337,78.63,0.09,99.93,14.37,True,True,20.0,NORMAL
2026-08-21 17:30:06,4338,78.49,0.07,100.0,15.54,True,False,20.0,NORMAL
2026-08-21 17:30:07,4339,78.35,0.07,99.86,14.7,True,True,20.0,NORMAL
2026-08-21 17:30:08,4340,78.43,0.09,100.0,16.13,True,False,20.0,NORMAL
2026-08-21 17:30:09,4341,78.46,0.11,99.95,15.2,True,False,20.0,NORMAL
2026-08-21 17:30:11,4342,78.58,0.14,99.82,14.38,True,True,20.0,NORMAL
2026-08-21 17:30:12,4343,78.56,0.13,100.0,15.51,True,False,20.0,NORMAL
2026-08-21 17:30:13,4344,78.61,0.13,99.89,14.71,True,True,20.0,NORMAL
2026-08-21 17:30:14,4345,78.61,0.13,100.0,15.91,True,False,20.0,NORMAL
2026-08-21 17:30:15,4346,78.66,0.11,99.92,14.79,True,True,20.0,NORMAL
2026-08-21 17:30:16,4347,78.78,0.12,100.0,16.42,True,False,20.0,NORMAL
2026-08-21 17:30:17,4348,78.65,0.14,99.91,15.34,True,False,20.0,NORMAL
2026-08-21 17:30:19,4349,78.62,0.13,99.81,14.22,True,True,20.0,NORMAL
2026-08-21 17:30:20,4350,78.72,0.11,100.0,15.62,True,False,20.0,NORMAL
2026-08-21 17:30:21,4351,78.76,0.08,99.9,14.44,True,True,20.0,NORMAL
2026-08-21 17:30:22,4352,78.66,0.07,100.0,15.92,True,False,20.0,NORMAL
2026-08-21 17:30:23,4353,78.79,0.07,99.9,14.75,True,True,20.0,NORMAL
2026-08-21 17:30:24,4354,78.68,0.06,100.0,16.06,True,False,20.0,NORMAL
2026-08-21 17:30:25,4355,78.8,0.05,99.93,15.29,True,False,20.0,NORMAL
2026-08-21 17:30:26,4356,78.67,0.09,99.87,14.42,True,True,20.0,NORMAL
2026-08-21 17:30:28,4357,78.54,0.12,100.0,15.68,True,False,20.0,NORMAL
2026-08-21 17:30:29,4358,78.64,0.13,99.86,14.68,True,True,20.0,NORMAL
2026-08-21 17:30:30,4359,78.69,0.12,100.0,16.17,True,False,20.0,NORMAL
2026-08-21 17:30:31,4360,78.72,0.13,99.88,15.14,True,False,20.0,NORMAL
2026-08-21 17:30:32,4361,78.8,0.12,99.77,14.25,True,True,20.0,NORMAL
2026-08-21 17:30:33,4362,78.65,0.1,99.98,15.77,True,False,20.0,NORMAL
2026-08-21 17:30:34,4363,78.51,0.11,99.89,14.63,True,True,20.0,NORMAL
2026-08-21 17:30:36,4364,78.59,0.12,100.0,16.03,True,False,20.0,NORMAL
2026-08-21 17:30:37,4365,78.47,0.11,99.94,15.04,True,False,20.0,NORMAL
2026-08-21 17:30:38,4366,78.44,0.14,99.84,14.33,True,True,20.0,NORMAL
2026-08-21 17:30:39,4367,78.4,0.13,100.0,15.8,True,False,20.0,NORMAL
2026-08-21 17:30:40,4368,78.31,0.14,99.88,14.86,True,True,20.0,NORMAL
2026-08-21 17:30:41,4369,78.37,0.15,100.0,16.0,True,False,20.0,NORMAL
2026-08-21 17:30:42,4370,78.45,0.13,99.9,15.15,True,False,20.0,NORMAL
2026-08-21 17:30:43,4371,78.44,0.13,99.83,14.46,True,True,20.0,NORMAL
2026-08-21 17:30:44,4372,78.3,0.16,100.0,15.78,True,False,20.0,NORMAL
2026-08-21 17:30:46,4373,78.3,0.14,99.85,14.61,True,True,20.0,NORMAL
2026-08-21 17:30:47,4374,78.26,0.17,100.0,16.08,True,False,20.0,NORMAL
2026-08-21 17:30:48,4375,78.29,0.18,99.93,15.11,True,False,20.0,NORMAL
2026-08-21 17:30:49,4376,78.17,0.19,99.86,14.17,True,True,20.0,NORMAL
2026-08-21 17:30:50,4377,78.21,0.19,100.0,15.88,True,False,20.0,NORMAL
2026-08-21 17:30:51,4378,78.25,0.16,99.92,14.6,True,True,20.0,NORMAL
2026-08-21 17:30:52,4379,78.29,0.18,100.0,16.22,True,False,20.0,NORMAL
2026-08-21 17:30:53,4380,78.38,0.15,99.94,15.23,True,False,20.0,NORMAL
2026-08-21 17:30:55,4381,78.28,0.14,99.87,14.11,True,True,20.0,NORMAL
2026-08-21 17:30:56,4382,78.38,0.14,100.0,15.34,True,False,20.0,NORMAL
2026-08-21 17:30:57,4383,78.24,0.16,99.92,14.15,True,True,20.0,NORMAL
2026-08-21 17:30:58,4384,78.26,0.13,100.0,15.4,True,False,20.0,NORMAL
2026-08-21 17:30:59,4385,78.18,0.12,99.95,14.65,True,True,20.0,NORMAL
2026-08-21 17:31:00,4386,78.15,0.11,100.0,16.03,True,False,20.0,NORMAL
2026-08-21 17:31:01,4387,78.3,0.11,99.87,15.01,True,False,20.0,NORMAL
2026-08-21 17:31:02,4388,78.38,0.08,99.74,13.86,True,True,20.0,NORMAL
2026-08-21 17:31:03,4389,78.35,0.09,100.0,15.28,True,False,20.0,NORMAL
2026-08-21 17:31:05,4390,78.45,0.09,99.91,14.36,True,True,20.0,NORMAL
2026-08-21 17:31:06,4391,78.41,0.11,100.0,15.63,True,False,20.0,NORMAL
2026-08-21 17:31:07,4392,78.46,0.12,99.86,14.56,True,True,20.0,NORMAL
2026-08-21 17:31:08,4393,78.54,0.12,100.0,15.83,True,False,20.0,NORMAL
2026-08-21 17:31:09,4394,78.4,0.13,99.89,14.86,True,True,20.0,NORMAL
2026-08-21 17:31:10,4395,78.49,0.09,100.0,16.07,True,False,20.0,NORMAL
2026-08-21 17:31:11,4396,78.41,0.09,99.91,15.19,True,False,20.0,NORMAL
2026-08-21 17:31:13,4397,78.26,0.06,99.77,14.16,True,True,20.0,NORMAL
2026-08-21 17:31:14,4398,78.36,0.08,100.0,15.82,True,False,20.0,NORMAL
2026-08-21 17:31:15,4399,78.43,0.08,99.94,15.03,True,False,20.0,NORMAL
2026-08-21 17:31:16,4400,78.42,0.05,99.8,13.96,True,True,20.0,NORMAL
2026-08-21 17:31:17,4401,78.31,0.03,100.0,15.29,True,False,20.0,NORMAL
2026-08-21 17:31:18,4402,78.22,0.05,99.9,14.2,True,True,20.0,NORMAL
2026-08-21 17:31:19,4403,78.12,0.03,100.0,15.6,True,False,20.0,NORMAL
2026-08-21 17:31:21,4404,78.05,0.01,99.91,14.45,True,True,20.0,NORMAL
2026-08-21 17:31:22,4405,77.93,0.03,100.0,15.77,True,False,20.0,NORMAL
2026-08-21 17:31:23,4406,77.96,0.05,99.89,14.91,True,True,20.0,NORMAL
2026-08-21 17:31:24,4407,77.93,0.08,100.0,15.98,True,False,20.0,NORMAL
2026-08-21 17:31:25,4408,77.78,0.07,99.88,14.93,True,True,20.0,NORMAL
2026-08-21 17:31:26,4409,77.84,0.06,100.0,16.52,True,False,20.0,NORMAL
2026-08-21 17:31:27,4410,77.7,0.03,99.94,15.33,True,False,20.0,NORMAL
2026-08-21 17:31:28,4411,77.79,0.03,99.88,14.63,True,True,20.0,NORMAL
2026-08-21 17:31:29,4412,77.68,0.01,100.0,16.26,True,False,20.0,NORMAL
2026-08-21 17:31:31,4413,77.69,0.0,99.9,15.09,True,False,20.0,NORMAL
2026-08-21 17:31:32,4414,77.76,0.01,99.84,14.43,True,True,20.0,NORMAL
2026-08-21 17:31:33,4415,77.9,0.0,100.0,16.03,True,False,20.0,NORMAL
2026-08-21 17:31:34,4416,78.04,0.0,99.9,15.21,True,False,20.0,NORMAL
2026-08-21 17:31:35,4417,78.06,0.0,99.79,14.27,True,True,20.0,NORMAL
2026-08-21 17:31:36,4418,78.11,0.01,100.0,15.47,True,False,20.0,NORMAL
2026-08-21 17:31:38,4419,78.0,0.0,99.88,14.19,True,True,20.0,NORMAL
2026-08-21 17:31:39,4420,78.06,0.03,100.0,15.78,True,False,20.0,NORMAL
2026-08-21 17:31:40,4421,77.94,0.01,99.9,15.06,True,False,20.0,NORMAL
2026-08-21 17:31:41,4422,77.83,0.02,99.82,14.01,True,True,20.0,NORMAL
2026-08-21 17:31:42,4423,77.89,0.02,100.0,15.52,True,False,20.0,NORMAL
2026-08-21 17:31:44,4424,77.99,0.02,99.88,14.79,True,True,20.0,NORMAL
2026-08-21 17:31:45,4425,77.92,0.04,100.0,16.06,True,False,20.0,NORMAL
2026-08-21 17:31:46,4426,77.9,0.02,99.92,15.23,True,False,20.0,NORMAL
2026-08-21 17:31:47,4427,78.05,0.03,99.83,14.3,True,True,20.0,NORMAL
2026-08-21 17:31:48,4428,78.18,0.03,100.0,15.98,True,False,20.0,NORMAL
2026-08-21 17:31:50,4429,78.2,0.06,99.94,15.18,True,False,20.0,NORMAL
2026-08-21 17:31:51,4430,78.21,0.03,99.8,14.11,True,True,20.0,NORMAL
2026-08-21 17:31:52,4431,78.17,0.06,100.0,15.53,True,False,20.0,NORMAL
2026-08-21 17:31:53,4432,78.03,0.04,99.93,14.63,True,True,20.0,NORMAL
2026-08-21 17:31:54,4433,77.9,0.07,100.0,16.07,True,False,20.0,NORMAL
2026-08-21 17:31:56,4434,77.88,0.08,99.94,14.96,True,True,20.0,NORMAL
2026-08-21 17:31:57,4435,77.74,0.06,100.0,16.43,True,False,20.0,NORMAL
2026-08-21 17:31:58,4436,77.76,0.05,99.95,15.12,True,False,20.0,NORMAL
2026-08-21 17:31:59,4437,77.91,0.05,99.88,14.18,True,True,20.0,NORMAL
2026-08-21 17:32:00,4438,77.79,0.06,100.0,15.81,True,False,20.0,NORMAL
2026-08-21 17:32:01,4439,77.87,0.07,99.94,14.81,True,True,20.0,NORMAL
2026-08-21 17:32:02,4440,78.0,0.05,100.0,16.22,True,False,20.0,NORMAL
2026-08-21 17:32:03,4441,77.96,0.04,99.9,14.93,True,True,20.0,NORMAL
2026-08-21 17:32:05,4442,77.88,0.04,100.0,16.29,True,False,20.0,NORMAL
2026-08-21 17:32:06,4443,77.81,0.05,99.85,15.13,True,False,20.0,NORMAL
2026-08-21 17:32:07,4444,77.88,0.04,99.78,14.06,True,True,20.0,NORMAL
2026-08-21 17:32:08,4445,77.87,0.04,100.0,15.53,True,False,20.0,NORMAL
2026-08-21 17:32:09,4446,77.83,0.02,99.94,14.47,True,True,20.0,NORMAL
2026-08-21 17:32:10,4447,77.71,0.02,100.0,16.11,True,False,20.0,NORMAL
2026-08-21 17:32:11,4448,77.75,0.01,99.93,14.93,True,True,20.0,NORMAL
2026-08-21 17:32:13,4449,77.77,0.04,100.0,16.24,True,False,20.0,NORMAL
2026-08-21 17:32:14,4450,77.89,0.05,99.88,15.48,True,False,20.0,NORMAL
2026-08-21 17:32:15,4451,77.86,0.05,99.75,14.6,True,True,20.0,NORMAL
2026-08-21 17:32:16,4452,77.73,0.06,100.0,16.13,True,False,20.0,NORMAL
2026-08-21 17:32:17,4453,77.87,0.04,99.92,15.11,True,False,20.0,NORMAL
2026-08-21 17:32:18,4454,77.93,0.05,99.85,14.39,True,True,20.0,NORMAL
2026-08-21 17:32:19,4455,78.02,0.03,100.0,15.96,True,False,20.0,NORMAL
2026-08-21 17:32:21,4456,78.12,0.05,99.87,14.88,True,True,20.0,NORMAL
2026-08-21 17:32:22,4457,78.13,0.03,100.0,16.02,True,False,20.0,NORMAL
2026-08-21 17:32:23,4458,78.25,0.04,99.86,14.91,True,True,20.0,NORMAL
2026-08-21 17:32:24,4459,78.19,0.03,100.0,16.46,True,False,20.0,NORMAL
2026-08-21 17:32:25,4460,78.22,0.05,99.87,15.6,True,False,20.0,NORMAL
2026-08-21 17:32:26,4461,78.26,0.07,99.79,14.84,True,True,20.0,NORMAL
2026-08-21 17:32:28,4462,78.3,0.06,99.99,16.15,True,False,20.0,NORMAL
2026-08-21 17:32:29,4463,78.34,0.04,99.94,15.08,True,False,20.0,NORMAL
2026-08-21 17:32:30,4464,78.48,0.07,99.8,14.17,True,True,20.0,NORMAL
2026-08-21 17:32:31,4465,78.55,0.08,100.0,15.39,True,False,20.0,NORMAL
2026-08-21 17:32:32,4466,78.68,0.1,99.88,14.36,True,True,20.0,NORMAL
2026-08-21 17:32:33,4467,78.74,0.1,100.0,15.81,True,False,20.0,NORMAL
2026-08-21 17:32:34,4468,78.78,0.11,99.9,14.79,True,True,20.0,NORMAL
2026-08-21 17:32:36,4469,78.79,0.1,100.0,15.87,True,False,20.0,NORMAL
2026-08-21 17:32:37,4470,78.79,0.08,99.93,15.0,True,False,20.0,NORMAL
2026-08-21 17:32:38,4471,78.73,0.09,99.79,13.78,True,True,20.0,NORMAL
2026-08-21 17:32:39,4472,78.75,0.08,100.0,15.34,True,False,20.0,NORMAL
2026-08-21 17:32:40,4473,78.76,0.1,99.85,14.55,True,True,20.0,NORMAL
2026-08-21 17:32:41,4474,78.83,0.09,100.0,15.73,True,False,20.0,NORMAL
2026-08-21 17:32:42,4475,78.78,0.08,99.9,14.8,True,True,20.0,NORMAL
2026-08-21 17:32:43,4476,78.65,0.08,100.0,16.17,True,False,20.0,NORMAL
2026-08-21 17:32:45,4477,78.74,0.1,99.92,15.43,True,False,20.0,NORMAL
2026-08-21 17:32:46,4478,78.58,0.09,99.85,14.58,True,True,20.0,NORMAL
2026-08-21 17:32:47,4479,78.47,0.07,100.0,16.23,True,False,20.0,NORMAL
2026-08-21 17:32:48,4480,78.52,0.07,99.87,15.15,True,False,20.0,NORMAL
2026-08-21 17:32:49,4481,78.5,0.1,99.76,14.38,True,True,20.0,NORMAL
2026-08-21 17:32:50,4482,78.61,0.1,99.97,15.92,True,False,20.0,NORMAL
2026-08-21 17:32:51,4483,78.7,0.08,99.92,14.73,True,True,20.0,NORMAL
2026-08-21 17:32:52,4484,78.56,0.09,100.0,16.24,True,False,20.0,NORMAL
2026-08-21 17:32:54,4485,78.7,0.09,99.94,15.08,True,False,20.0,NORMAL
2026-08-21 17:32:55,4486,78.58,0.08,99.86,14.07,True,True,20.0,NORMAL
2026-08-21 17:32:56,4487,78.6,0.08,100.0,15.37,True,False,20.0,NORMAL
2026-08-21 17:32:57,4488,78.55,0.08,99.92,14.39,True,True,20.0,NORMAL
2026-08-21 17:32:58,4489,78.53,0.11,100.0,15.93,True,False,20.0,NORMAL
2026-08-21 17:32:59,4490,78.58,0.13,99.9,15.21,True,False,20.0,NORMAL
2026-08-21 17:33:00,4491,78.6,0.12,99.82,14.0,True,True,20.0,NORMAL
2026-08-21 17:33:02,4492,78.49,0.15,100.0,15.38,True,False,20.0,NORMAL
2026-08-21 17:33:03,4493,78.44,0.14,99.91,14.11,True,True,20.0,NORMAL
2026-08-21 17:33:04,4494,78.34,0.14,100.0,15.39,True,False,20.0,NORMAL
2026-08-21 17:33:05,4495,78.26,0.11,99.93,14.59,True,True,20.0,NORMAL
2026-08-21 17:33:06,4496,78.15,0.12,100.0,16.09,True,False,20.0,NORMAL
2026-08-21 17:33:07,4497,78.24,0.12,99.93,15.34,True,False,20.0,NORMAL
2026-08-21 17:33:08,4498,78.38,0.09,99.8,14.12,True,True,20.0,NORMAL
2026-08-21 17:33:09,4499,78.52,0.12,100.0,15.34,True,False,20.0,NORMAL
2026-08-21 17:33:11,4500,78.6,0.15,99.92,14.49,True,True,20.0,NORMAL
2026-08-21 17:33:12,4501,78.57,0.14,100.0,15.84,True,False,20.0,NORMAL
2026-08-21 17:33:13,4502,78.45,0.16,99.87,14.82,True,True,20.0,NORMAL
2026-08-21 17:33:14,4503,78.55,0.14,100.0,16.09,True,False,20.0,NORMAL
2026-08-21 17:33:15,4504,78.6,0.13,99.85,15.12,True,False,20.0,NORMAL
2026-08-21 17:33:16,4505,78.71,0.13,99.76,14.15,True,True,20.0,NORMAL
2026-08-21 17:33:17,4506,78.76,0.16,100.0,15.84,True,False,20.0,NORMAL
2026-08-21 17:33:18,4507,78.81,0.13,99.92,14.91,True,True,20.0,NORMAL
2026-08-21 17:33:19,4508,78.77,0.13,100.0,16.41,True,False,20.0,NORMAL
2026-08-21 17:33:21,4509,78.7,0.14,99.94,15.38,True,False,20.0,NORMAL
2026-08-21 17:33:22,4510,78.61,0.12,99.85,14.22,True,True,20.0,NORMAL
2026-08-21 17:33:23,4511,78.62,0.1,100.0,15.81,True,False,20.0,NORMAL
2026-08-21 17:33:24,4512,78.76,0.11,99.94,14.85,True,True,20.0,NORMAL
2026-08-21 17:33:25,4513,78.83,0.12,100.0,16.4,True,False,20.0,NORMAL
2026-08-21 17:33:26,4514,78.71,0.1,99.93,15.37,True,False,20.0,NORMAL
2026-08-21 17:33:27,4515,78.81,0.11,99.86,14.24,True,True,20.0,NORMAL
2026-08-21 17:33:28,4516,78.76,0.13,100.0,15.39,True,False,20.0,NORMAL
2026-08-21 17:33:30,4517,78.61,0.11,99.89,14.66,True,True,20.0,NORMAL
2026-08-21 17:33:31,4518,78.49,0.11,100.0,15.81,True,False,20.0,NORMAL
2026-08-21 17:33:32,4519,78.58,0.14,99.86,14.92,True,True,20.0,NORMAL
2026-08-21 17:33:33,4520,78.65,0.12,100.0,16.0,True,False,20.0,NORMAL
2026-08-21 17:33:34,4521,78.63,0.09,99.91,15.27,True,False,20.0,NORMAL
2026-08-21 17:33:36,4522,78.58,0.12,99.82,14.41,True,True,20.0,NORMAL
2026-08-21 17:33:37,4523,78.57,0.14,100.0,15.72,True,False,20.0,NORMAL
2026-08-21 17:33:38,4524,78.56,0.11,99.9,15.02,True,False,20.0,NORMAL
2026-08-21 17:33:39,4525,78.56,0.1,99.79,14.02,True,True,20.0,NORMAL
2026-08-21 17:33:40,4526,78.66,0.08,100.0,15.49,True,False,20.0,NORMAL
2026-08-21 17:33:42,4527,78.52,0.07,99.89,14.59,True,True,20.0,NORMAL
2026-08-21 17:33:43,4528,78.42,0.06,100.0,15.95,True,False,20.0,NORMAL
2026-08-21 17:33:44,4529,78.28,0.05,99.87,15.13,True,False,20.0,NORMAL
2026-08-21 17:33:45,4530,78.33,0.08,99.81,13.91,True,True,20.0,NORMAL
2026-08-21 17:33:46,4531,78.43,0.1,100.0,15.1,True,False,20.0,NORMAL
2026-08-21 17:33:47,4532,78.36,0.1,99.93,14.15,True,True,20.0,NORMAL
2026-08-21 17:33:48,4533,78.32,0.07,100.0,15.66,True,False,20.0,NORMAL
2026-08-21 17:33:50,4534,78.4,0.06,99.86,14.39,True,True,20.0,NORMAL
2026-08-21 17:33:51,4535,78.42,0.05,100.0,15.66,True,False,20.0,NORMAL
2026-08-21 17:33:52,4536,78.43,0.05,99.86,14.91,True,True,20.0,NORMAL
2026-08-21 17:33:53,4537,78.49,0.03,100.0,16.48,True,False,20.0,NORMAL
2026-08-21 17:33:54,4538,78.49,0.05,99.93,15.68,True,False,20.0,NORMAL
2026-08-21 17:33:55,4539,78.63,0.03,99.84,14.57,True,True,20.0,NORMAL
2026-08-21 17:33:57,4540,78.6,0.05,100.0,16.1,True,False,20.0,NORMAL
2026-08-21 17:33:58,4541,78.6,0.05,99.87,15.26,True,False,20.0,NORMAL
2026-08-21 17:33:59,4542,78.61,0.08,99.73,14.02,True,True,20.0,NORMAL
2026-08-21 17:34:00,4543,78.55,0.1,99.99,15.54,True,False,20.0,NORMAL
2026-08-21 17:34:01,4544,78.52,0.13,99.85,14.27,True,True,20.0,NORMAL
2026-08-21 17:34:02,4545,78.48,0.13,100.0,15.71,True,False,20.0,NORMAL
2026-08-21 17:34:04,4546,78.4,0.14,99.91,14.6,True,True,20.0,NORMAL
2026-08-21 17:34:05,4547,78.26,0.16,100.0,16.22,True,False,20.0,NORMAL
2026-08-21 17:34:06,4548,78.33,0.17,99.9,15.18,True,False,20.0,NORMAL
2026-08-21 17:34:07,4549,78.47,0.19,99.8,14.46,True,True,20.0,NORMAL
2026-08-21 17:34:08,4550,78.34,0.16,100.0,15.85,True,False,20.0,NORMAL
2026-08-21 17:34:09,4551,78.35,0.15,99.87,14.86,True,True,20.0,NORMAL
2026-08-21 17:34:10,4552,78.29,0.15,100.0,16.09,True,False,20.0,NORMAL
2026-08-21 17:34:11,4553,78.36,0.14,99.87,15.01,True,False,20.0,NORMAL
2026-08-21 17:34:13,4554,78.23,0.11,99.74,14.22,True,True,20.0,NORMAL
2026-08-21 17:34:14,4555,78.13,0.08,100.0,15.71,True,False,20.0,NORMAL
2026-08-21 17:34:15,4556,78.1,0.08,99.86,14.85,True,True,20.0,NORMAL
2026-08-21 17:34:16,4557,78.23,0.09,100.0,16.5,True,False,20.0,NORMAL
2026-08-21 17:34:17,4558,78.09,0.07,99.88,15.49,True,False,20.0,NORMAL
2026-08-21 17:34:18,4559,78.2,0.05,99.81,14.34,True,True,20.0,NORMAL
2026-08-21 17:34:19,4560,78.15,0.04,100.0,15.47,True,False,20.0,NORMAL
